n_trades,trades_per_year,hit_rate,mean_ret_bps,median_ret_bps,std_ret_bps,best_ret_bps,worst_ret_bps,total_ret_pct,max_dd_pct,sharpe_ann,t_stat,name,family,us_code,cn_fut,threshold,sample_start
98,17.092208720514652,0.41836734693877553,-13.44499611586005,-18.52321688545388,156.72066386156283,544.3565837536961,-443.12275575718,-13.387031811282101,-16.399792790572874,-0.3546773967823914,-0.8492732718978977,naive_short_NDX_IM_thr0.015,naive_short,NDX,IM,0.015,2022-07-22
98,17.092208720514652,0.5306122448979592,1.4449961158600395,6.5232168854538815,156.72066386156283,431.1227557571799,-556.3565837536961,0.2167883041571006,-12.981139110360262,0.038118825495928495,0.09127533906451471,bounce_long_NDX_IM_thr0.015,bounce_long,NDX,IM,0.015,2022-07-22
105,18.313080771979983,0.5047619047619047,11.104012873765319,0.18556701030947895,140.80204850882544,713.3359975407332,-269.12407633489744,11.229405752449239,-9.860149473271406,0.3374828350246366,0.8081009788357086,fade_short_NDX_IM_thr0.015,fade_short,NDX,IM,0.015,2022-07-22
52,9.069335239456754,0.38461538461538464,-5.352074681894806,-16.879262205180094,176.93499670837957,544.3565837536961,-443.12275575718,-3.514830451281925,-12.697264353708547,-0.09109533772878431,-0.21812733551508226,naive_short_NDX_IM_thr0.020,naive_short,NDX,IM,0.02,2022-07-22
52,9.069335239456754,0.5384615384615384,-6.647925318105209,4.879262205180097,176.93499670837957,431.1227557571799,-556.3565837536961,-4.17371267291885,-15.071701130066085,-0.11315144837144345,-0.27094058333060567,bounce_long_NDX_IM_thr0.020,bounce_long,NDX,IM,0.02,2022-07-22
52,9.069335239456754,0.5,-11.352513247482301,-1.4729426454475,108.5118808467557,285.0326086956516,-269.12407633489744,-6.0192571706455755,-11.845891925563857,-0.3150666635084055,-0.7544255670397485,fade_short_NDX_IM_thr0.020,fade_short,NDX,IM,0.02,2022-07-22
26,4.534667619728377,0.3076923076923077,-5.884988325239803,-38.23469492294462,180.30653760545837,544.3565837536961,-216.98109810981035,-1.9131332484823904,-5.5079299892244915,-0.06950352988901047,-0.16642585846401978,naive_short_NDX_IM_thr0.025,naive_short,NDX,IM,0.025,2022-07-22
26,4.534667619728377,0.5769230769230769,-6.115011674760194,26.23469492294462,180.30653760545837,204.98109810981038,-556.3565837536961,-1.9836387465453353,-9.141416905233356,-0.07222017669695625,-0.17293085580556342,bounce_long_NDX_IM_thr0.025,bounce_long,NDX,IM,0.025,2022-07-22
24,4.185847033595425,0.4583333333333333,-2.5770625650030468,-4.401496185587155,104.00273742380648,221.94117647058854,-269.12407633489744,-0.7405015747221078,-3.137066552060097,-0.05069578691898645,-0.12139081096995291,fade_short_NDX_IM_thr0.025,fade_short,NDX,IM,0.025,2022-07-22
262,45.69549678341672,0.46946564885496184,-4.4789287559819115,-6.768560619622826,116.95646557673176,853.8562628336758,-404.9614885331028,-12.633054335024795,-25.1285947478466,-0.2588729188756549,-0.6198699235242654,naive_short_NDX_IH_thr0.005,naive_short,NDX,IH,0.005,2022-07-22
262,45.69549678341672,0.4770992366412214,-7.521071244018095,-5.231439380377172,116.95646557673176,392.96148853310274,-865.8562628336759,-19.364436669961005,-23.971001665299664,-0.43470253091442124,-1.0408930596682338,bounce_long_NDX_IH_thr0.005,bounce_long,NDX,IH,0.005,2022-07-22
329,57.38098641887062,0.5167173252279635,0.09484703078856317,1.9190497140346765,87.33976872962373,536.177258478198,-460.1420118343198,-0.9319258413721165,-20.272266422222597,0.00822613262370395,0.01969743387026555,fade_short_NDX_IH_thr0.005,fade_short,NDX,IH,0.005,2022-07-22
157,27.38241601143674,0.45222929936305734,-7.407470450482345,-10.6101159114853,130.2531145578006,853.8562628336758,-404.9614885331028,-12.137524206640505,-20.763751111066863,-0.2975895612185454,-0.7125767320712478,naive_short_NDX_IH_thr0.010,naive_short,NDX,IH,0.01,2022-07-22
157,27.38241601143674,0.49044585987261147,-4.59252954951766,-1.3898840885146977,130.2531145578006,392.96148853310274,-865.8562628336759,-8.203584213065673,-13.732354428560711,-0.18450142496824556,-0.441787749301496,bounce_long_NDX_IH_thr0.010,bounce_long,NDX,IH,0.01,2022-07-22
194,33.83559685489635,0.5103092783505154,0.8700988074884387,0.7057866688846618,88.56298207651757,536.177258478198,-460.1420118343198,0.9380057329609004,-10.345248140184204,0.05714829300334992,0.13684130486644056,fade_short_NDX_IH_thr0.010,fade_short,NDX,IH,0.01,2022-07-22
98,17.092208720514652,0.4387755102040816,-11.272798636009934,-14.3134861996903,118.27392468531849,531.984496124032,-357.7587939698497,-11.06901229515338,-20.488360910403657,-0.39404138316811993,-0.9435301425528468,naive_short_NDX_IH_thr0.015,naive_short,NDX,IH,0.015,2022-07-22
98,17.092208720514652,0.5102040816326531,-0.7272013639900721,2.3134861996903013,118.27392468531849,345.75879396984965,-543.9844961240321,-1.3848506907935487,-8.860171062182332,-0.02541936927650261,-0.060866553975192715,bounce_long_NDX_IH_thr0.015,bounce_long,NDX,IH,0.015,2022-07-22
105,18.313080771979983,0.6,4.678401319824435,16.33032937235979,88.54541301943146,327.3333333333332,-460.1420118343198,4.603953016854412,-4.601420118343203,0.22610601241129502,0.5414097281032617,fade_short_NDX_IH_thr0.015,fade_short,NDX,IH,0.015,2022-07-22
52,9.069335239456754,0.4807692307692308,14.539963512976831,-7.276275306664741,117.94352635193064,531.984496124032,-262.7999999999993,7.471839000128111,-6.316693950335727,0.37125895335161485,0.8889777270688725,naive_short_NDX_IH_thr0.020,naive_short,NDX,IH,0.02,2022-07-22
52,9.069335239456754,0.4807692307692308,-26.539963512976833,-4.723724693335257,117.94352635193064,250.79999999999924,-543.9844961240321,-13.22094982498797,-14.576088404218268,-0.6776632600916711,-1.6226613236821363,bounce_long_NDX_IH_thr0.020,bounce_long,NDX,IH,0.02,2022-07-22
52,9.069335239456754,0.5961538461538461,6.0656851599894805,24.824003634667974,101.40253442880291,327.3333333333332,-460.1420118343198,2.930601596383564,-4.601420118343191,0.1801435771710274,0.4313529043106629,fade_short_NDX_IH_thr0.020,fade_short,NDX,IH,0.02,2022-07-22
26,4.534667619728377,0.46153846153846156,34.53024953177224,-12.270460451406333,133.80971143668853,531.984496124032,-128.58796821793538,9.137754946852494,-2.422706926916496,0.5495216565298142,1.3158268879089672,naive_short_NDX_IH_thr0.025,naive_short,NDX,IH,0.025,2022-07-22
26,4.534667619728377,0.5,-46.53024953177223,0.27046045140633496,133.80971143668856,116.58796821793538,-543.9844961240321,-11.623481176058004,-12.861606495922873,-0.74049218143987,-1.7731048650165122,bounce_long_NDX_IH_thr0.025,bounce_long,NDX,IH,0.025,2022-07-22
24,4.185847033595425,0.625,-3.9988612055244657,25.43422167812493,116.59938626484227,120.79120714232161,-460.1420118343198,-1.1135523479924192,-4.601420118343203,-0.07016681167848435,-0.1680140834274571,fade_short_NDX_IH_thr0.025,fade_short,NDX,IH,0.025,2022-07-22
302,52.671908506075766,0.48344370860927155,-6.43259397075955,-1.9437347566998384,113.41454468510315,620.5949937557691,-543.4449339207055,-19.23881351375909,-27.334050088443874,-0.4116298996103159,-0.9856457581579158,naive_short_RUT_IF_thr0.005,naive_short,RUT,IF,0.005,2022-07-22
302,52.671908506075766,0.44370860927152317,-5.567406029240459,-10.05626524330016,113.41454468510315,531.4449339207055,-632.5949937557691,-17.107390856411907,-23.625884178307256,-0.35626541879115614,-0.8530757827414545,bounce_long_RUT_IF_thr0.005,bounce_long,RUT,IF,0.005,2022-07-22
336,58.601858470335955,0.49404761904761907,-5.469512727575733,-1.4609293424157008,93.65952827008965,305.66875784190637,-573.9451358902733,-18.015794709729228,-31.000092008624325,-0.447046156977314,-1.0704498112081378,fade_short_RUT_IF_thr0.005,fade_short,RUT,IF,0.005,2022-07-22
183,31.917083631165116,0.4972677595628415,-10.87417222413289,-0.48732083792701303,115.44881735120516,620.5949937557691,-543.4449339207055,-19.044930503300208,-23.63856825598455,-0.5321307051528861,-1.274184340875267,naive_short_RUT_IF_thr0.010,naive_short,RUT,IF,0.01,2022-07-22
183,31.917083631165116,0.4426229508196721,-1.1258277758671182,-11.512679162072985,115.44881735120515,531.4449339207055,-632.5949937557691,-3.2206625520671106,-11.350395174629746,-0.05509270185397,-0.1319192020288883,bounce_long_RUT_IF_thr0.010,bounce_long,RUT,IF,0.01,2022-07-22
205,35.75411007862759,0.5121951219512195,0.6197049382933157,5.934361014420692,86.18718960053594,305.66875784190637,-413.4626865671638,0.5127141667315316,-18.896988880951337,0.042993739822063774,0.10294829730075376,fade_short_RUT_IF_thr0.010,fade_short,RUT,IF,0.01,2022-07-22
103,17.96426018584703,0.47572815533980584,-10.215632928512207,-2.4513839602564533,121.42139833337039,620.5949937557691,-543.4449339207055,-10.666304838905294,-14.69808862483738,-0.35659456327956157,-0.8538639175905627,naive_short_RUT_IF_thr0.015,naive_short,RUT,IF,0.015,2022-07-22
103,17.96426018584703,0.44660194174757284,-1.7843670714878006,-9.548616039743546,121.42139833337039,531.4449339207055,-632.5949937557691,-2.560010373726207,-8.414781882898591,-0.0622864585131772,-0.14914461675964596,bounce_long_RUT_IF_thr0.015,bounce_long,RUT,IF,0.015,2022-07-22
103,17.96426018584703,0.5436893203883495,7.01154059583541,9.487316421896047,91.748463728366,305.66875784190637,-413.4626865671638,7.0251081416356165,-6.777721060276665,0.3239062440764243,0.7755918989777615,fade_short_RUT_IF_thr0.015,fade_short,RUT,IF,0.015,2022-07-22
52,9.069335239456754,0.4807692307692308,8.074627314320605,-3.0611124856612046,132.0610361700529,620.5949937557691,-332.89450222882726,3.830500666723946,-5.600328127826682,0.18413464709173377,0.4409095014907509,naive_short_RUT_IF_thr0.020,naive_short,RUT,IF,0.02,2022-07-22
52,9.069335239456754,0.4230769230769231,-20.074627314320615,-8.938887514338793,132.0610361700529,320.89450222882715,-632.5949937557691,-10.329243094774709,-11.04649711905954,-0.45778390408988456,-1.0961612935462695,bounce_long_RUT_IF_thr0.020,bounce_long,RUT,IF,0.02,2022-07-22
55,9.592566118656183,0.5272727272727272,-4.8481971410135145,8.414414414414267,95.82767578190187,236.39492636783822,-413.4626865671638,-2.8749248441740427,-7.3143142395773015,-0.15669556943024934,-0.3752067657798342,fade_short_RUT_IF_thr0.020,fade_short,RUT,IF,0.02,2022-07-22
29,5.0578984989278055,0.5172413793103449,8.017296116961528,1.0334902342694687,153.58531883954876,620.5949937557691,-332.89450222882726,2.020486304697,-4.670655927189715,0.11739869671826096,0.28111059848462394,naive_short_RUT_IF_thr0.025,naive_short,RUT,IF,0.025,2022-07-22
29,5.0578984989278055,0.4482758620689655,-20.017296116961532,-13.033490234269467,153.58531883954873,320.89450222882715,-632.5949937557691,-5.963966009762811,-9.045828392727595,-0.2931168366081777,-0.7018668151196588,bounce_long_RUT_IF_thr0.025,bounce_long,RUT,IF,0.025,2022-07-22
32,5.581129378127233,0.625,-1.173580049325211,11.30492408419382,107.19661303928613,193.19824771665873,-413.4626865671638,-0.5543353580058641,-5.469476133763762,-0.025863821799402137,-0.06193079334243309,fade_short_RUT_IF_thr0.025,fade_short,RUT,IF,0.025,2022-07-22
302,52.671908506075766,0.4602649006622517,-5.069432300456193,-5.672474780558206,146.27561280936902,607.6986301369861,-1019.0166704727106,-16.943823728210038,-25.413140778257116,-0.2515225508484883,-0.6022695036477332,naive_short_RUT_IC_thr0.005,naive_short,RUT,IC,0.005,2022-07-22
302,52.671908506075766,0.47019867549668876,-6.930567699543816,-6.327525219441792,146.27561280936902,1007.0166704727105,-619.6986301369863,-21.449151530481448,-31.599472262126294,-0.3438637629031029,-0.8233800790722948,bounce_long_RUT_IC_thr0.005,bounce_long,RUT,IC,0.005,2022-07-22
336,58.601858470335955,0.5208333333333334,-6.388962731901303,5.537993363444633,133.13749112948494,601.359482410027,-758.8712871287136,-21.702824225467754,-43.96542017650733,-0.3673547676850331,-0.8796291738054429,fade_short_RUT_IC_thr0.005,fade_short,RUT,IC,0.005,2022-07-22
183,31.917083631165116,0.43169398907103823,-12.036020356512385,-14.294453084500828,153.38462346801725,607.6986301369861,-1019.0166704727106,-21.507372315338593,-25.12250339346297,-0.44331526896620227,-1.0615162183233744,naive_short_RUT_IC_thr0.010,naive_short,RUT,IC,0.01,2022-07-22
183,31.917083631165116,0.5136612021857924,0.036020356512375555,2.2944530845008306,153.38462346801725,1007.0166704727105,-619.6986301369863,-2.0301551123149575,-14.455453773116567,0.0013267154393688094,0.00317681355590164,bounce_long_RUT_IC_thr0.010,bounce_long,RUT,IC,0.01,2022-07-22
205,35.75411007862759,0.5219512195121951,0.3399831359612148,4.898334111786313,111.11914364594723,368.5318352059923,-353.382630868458,-0.559396399019052,-28.066784975264014,0.018294960498054166,0.043807192401826706,fade_short_RUT_IC_thr0.010,fade_short,RUT,IC,0.01,2022-07-22
103,17.96426018584703,0.42718446601941745,-15.38780548864077,-15.648604064862452,138.937106115684,607.6986301369861,-564.4443035299081,-15.50483514636004,-20.75224269961462,-0.4694216410597777,-1.1240277971452353,naive_short_RUT_IC_thr0.015,naive_short,RUT,IC,0.015,2022-07-22
103,17.96426018584703,0.5242718446601942,3.3878054886407685,3.6486040648624543,138.937106115684,552.444303529908,-619.6986301369863,2.533449374970642,-12.245475841603193,0.10334866873921905,0.24746787599859282,bounce_long_RUT_IC_thr0.015,bounce_long,RUT,IC,0.015,2022-07-22
103,17.96426018584703,0.5339805825242718,6.156459164898446,9.329419439007452,115.31990968135503,368.5318352059923,-309.4986048508248,5.828035946507626,-11.799082858506814,0.22627229297818785,0.5418078860980456,fade_short_RUT_IC_thr0.015,fade_short,RUT,IC,0.015,2022-07-22
52,9.069335239456754,0.4230769230769231,-3.1072558565381985,-18.786912383824234,147.90308819250987,607.6986301369861,-427.3861386138618,-2.145216221428392,-9.710384344336498,-0.06326849457753032,-0.1514960972573068,naive_short_RUT_IC_thr0.020,naive_short,RUT,IC,0.02,2022-07-22
52,9.069335239456754,0.5192307692307693,-8.892744143461815,6.786912383824236,147.90308819250987,415.3861386138617,-619.6986301369863,-5.05924011671115,-8.681420936927998,-0.1810699088187757,-0.4335710008583501,bounce_long_RUT_IC_thr0.020,bounce_long,RUT,IC,0.02,2022-07-22
55,9.592566118656183,0.5272727272727272,-6.788230527280955,9.329419439007452,115.98344385819547,368.5318352059923,-309.4986048508248,-4.014482990554469,-7.798699752227945,-0.18127085499367268,-0.43405216547999886,fade_short_RUT_IC_thr0.020,fade_short,RUT,IC,0.02,2022-07-22
29,5.0578984989278055,0.41379310344827586,-16.08136328614257,-37.17453347969201,167.9178889348109,607.6986301369861,-427.3861386138618,-4.932408243774389,-6.373520736496974,-0.21538276709930892,-0.5157329702548845,naive_short_RUT_IC_thr0.025,naive_short,RUT,IC,0.025,2022-07-22
29,5.0578984989278055,0.5517241379310345,4.081363286142572,25.174533479692013,167.9178889348109,415.3861386138617,-619.6986301369863,0.7859412241224772,-6.196986301369867,0.05466298487668669,0.1308902468527247,bounce_long_RUT_IC_thr0.025,bounce_long,RUT,IC,0.025,2022-07-22
32,5.581129378127233,0.59375,12.740054532407347,18.665172520182967,125.3884735643975,368.5318352059923,-233.01812191103787,3.906921828255183,-3.8673217624811795,0.24003508006894908,0.5747628116981573,fade_short_RUT_IC_thr0.025,fade_short,RUT,IC,0.025,2022-07-22
302,52.671908506075766,0.4735099337748344,-6.117820626619853,-8.343390899743891,162.26779114823523,614.7051426004928,-1122.7390255668108,-20.14183480770638,-25.30026922723072,-0.2736238456397824,-0.6551909446836234,naive_short_RUT_IM_thr0.005,naive_short,RUT,IM,0.005,2022-07-22
302,52.671908506075766,0.49337748344370863,-5.8821793733801595,-3.6566091002561083,162.26779114823523,1110.7390255668108,-626.7051426004929,-19.51177479821904,-30.395876218053818,-0.2630846242670161,-0.6299548312472854,bounce_long_RUT_IM_thr0.005,bounce_long,RUT,IM,0.005,2022-07-22
336,58.601858470335955,0.5119047619047619,-7.368444225748587,1.7179668746463208,143.3039271197068,713.3359975407332,-683.4193548387086,-24.58490063900378,-42.90620111688847,-0.3936165977215881,-0.9425129959026699,fade_short_RUT_IM_thr0.005,fade_short,RUT,IM,0.005,2022-07-22
183,31.917083631165116,0.4262295081967213,-12.284220051146637,-21.903307888041063,168.54804119870053,544.3565837536961,-1122.7390255668108,-22.220568418624364,-27.096857139781704,-0.41175177365358406,-0.9859375849515732,naive_short_RUT_IM_thr0.010,naive_short,RUT,IM,0.01,2022-07-22
183,31.917083631165116,0.5355191256830601,0.28422005114662735,9.903307888041065,168.54804119870053,1110.7390255668108,-556.3565837536961,-2.010494754645631,-14.221920362402084,0.00952670252407376,0.022811642062384067,bounce_long_RUT_IM_thr0.010,bounce_long,RUT,IM,0.01,2022-07-22
205,35.75411007862759,0.526829268292683,1.9787356365449082,6.990151652467753,123.95300475230816,516.9629629629617,-353.39762328682036,2.5262538347650354,-24.794366898044707,0.09545390562584512,0.22856390478142619,fade_short_RUT_IM_thr0.010,fade_short,RUT,IM,0.01,2022-07-22
103,17.96426018584703,0.4174757281553398,-15.69318601912518,-21.903307888041063,152.9236299106356,544.3565837536961,-575.4224429507223,-15.947173222423928,-20.804546591569217,-0.4349518603792117,-1.0414900778381655,naive_short_RUT_IM_thr0.015,naive_short,RUT,IM,0.015,2022-07-22
103,17.96426018584703,0.5436893203883495,3.693186019125171,9.903307888041065,152.9236299106356,563.4224429507221,-556.3565837536961,2.643641786908457,-12.133312044048061,0.10236022996141957,0.24510106423526087,bounce_long_RUT_IM_thr0.015,bounce_long,RUT,IM,0.015,2022-07-22
103,17.96426018584703,0.49514563106796117,1.048557111444517,-3.5812024879062707,129.54687100106491,366.84654877352995,-353.39762328682036,0.22608757329511953,-10.930559184843336,0.0343059800365697,0.08214549947539251,fade_short_RUT_IM_thr0.015,fade_short,RUT,IM,0.015,2022-07-22
52,9.069335239456754,0.40384615384615385,-9.285084063032302,-24.590697357800945,160.28269966773135,544.3565837536961,-443.12275575718,-5.334696575905163,-13.59609561616766,-0.1744564050986321,-0.4177349989194916,naive_short_RUT_IM_thr0.020,naive_short,RUT,IM,0.02,2022-07-22
52,9.069335239456754,0.5384615384615384,-2.714915936967719,12.590697357800947,160.28269966773138,431.1227557571799,-556.3565837536961,-2.0514801222032086,-7.772162388470905,-0.05101025163510411,-0.12214379517694354,bounce_long_RUT_IM_thr0.020,bounce_long,RUT,IM,0.02,2022-07-22
55,9.592566118656183,0.45454545454545453,-22.646352435670558,-5.999999999999999,130.80447426816198,366.84654877352995,-353.39762328682036,-12.131909093177073,-15.082814002067234,-0.536220067297005,-1.283976298298035,fade_short_RUT_IM_thr0.020,fade_short,RUT,IM,0.02,2022-07-22
29,5.0578984989278055,0.4482758620689655,-22.8506333540854,-19.686534216335033,177.3295940167855,544.3565837536961,-443.12275575718,-6.828768368402393,-8.022878944800116,-0.28980246626126943,-0.6939305717211903,naive_short_RUT_IM_thr0.025,naive_short,RUT,IM,0.025,2022-07-22
29,5.0578984989278055,0.5517241379310345,10.850633354085401,7.686534216335034,177.3295940167855,431.1227557571799,-556.3565837536961,2.7383978969554024,-5.902040158497668,0.13761282927190882,0.32951323887883865,bounce_long_RUT_IM_thr0.025,bounce_long,RUT,IM,0.025,2022-07-22
32,5.581129378127233,0.5625,3.628175161387026,7.4397346119991,132.233580806028,366.84654877352995,-269.12407633489744,0.895029576147155,-3.5228427172352195,0.06481977696519428,0.15521063525989984,fade_short_RUT_IM_thr0.025,fade_short,RUT,IM,0.025,2022-07-22
302,52.671908506075766,0.49337748344370863,-5.614170237135869,-3.4194066473265337,114.9898144921207,853.8562628336758,-560.7652916073976,-17.252578657790085,-27.95909976611578,-0.3543363698632057,-0.848456684627072,naive_short_RUT_IH_thr0.005,naive_short,RUT,IH,0.005,2022-07-22
302,52.671908506075766,0.45695364238410596,-6.385829762864138,-8.580593352673466,114.98981449212071,548.7652916073974,-865.8562628336759,-19.186183547023806,-22.451737507399827,-0.40303938804179407,-0.965075820706978,bounce_long_RUT_IH_thr0.005,bounce_long,RUT,IH,0.005,2022-07-22
336,58.601858470335955,0.49404761904761907,-3.71185313810581,-2.3909655209781664,87.12155912073158,327.3333333333332,-460.1420118343198,-12.847184653096344,-23.956550323752413,-0.3261525966147007,-0.7809707790172712,fade_short_RUT_IH_thr0.005,fade_short,RUT,IH,0.005,2022-07-22
183,31.917083631165116,0.5136612021857924,-8.571464232450547,3.4545454545447165,109.78646049578745,531.984496124032,-560.7652916073976,-15.460897503041238,-23.04246674380449,-0.441080475734987,-1.0561650169874348,naive_short_RUT_IH_thr0.010,naive_short,RUT,IH,0.01,2022-07-22
183,31.917083631165116,0.4371584699453552,-3.42853576754946,-15.454545454544714,109.78646049578745,548.7652916073974,-543.9844961240321,-7.104722660831642,-10.723995409866237,-0.1764296211725293,-0.4224598550463351,bounce_long_RUT_IH_thr0.010,bounce_long,RUT,IH,0.01,2022-07-22
205,35.75411007862759,0.5121951219512195,0.06738769132343284,1.9190497140346765,86.29335491352263,327.3333333333332,-460.1420118343198,-0.620771392080921,-16.974391505245244,0.004669455172832591,0.01118098731012503,fade_short_RUT_IH_thr0.010,fade_short,RUT,IH,0.01,2022-07-22
103,17.96426018584703,0.49514563106796117,-4.712986802736563,-3.329059829059838,117.54265226960688,531.984496124032,-560.7652916073976,-5.410856870940906,-13.20267223242948,-0.16994383165221957,-0.40692966412713755,naive_short_RUT_IH_thr0.015,naive_short,RUT,IH,0.015,2022-07-22
103,17.96426018584703,0.4368932038834951,-7.287013197263449,-8.670940170940161,117.54265226960688,548.7652916073974,-543.9844961240321,-7.884905257486552,-8.422352706415781,-0.26275968846850656,-0.6291767740853108,bounce_long_RUT_IH_thr0.015,bounce_long,RUT,IH,0.015,2022-07-22
103,17.96426018584703,0.5631067961165048,8.129044380656747,8.285714285714457,97.14338770950366,327.3333333333332,-460.1420118343198,8.206380515542389,-6.810045849970237,0.35467527831138085,0.8492681992295438,fade_short_RUT_IH_thr0.015,fade_short,RUT,IH,0.015,2022-07-22
52,9.069335239456754,0.5,12.571771711931154,0.06551941312760742,124.87420428309481,531.984496124032,-290.1624685138533,6.332529505223428,-5.262204428541494,0.3031876312977535,0.7259812831805471,naive_short_RUT_IH_thr0.020,naive_short,RUT,IH,0.02,2022-07-22
52,9.069335239456754,0.4423076923076923,-24.571771711931163,-12.065519413127605,124.87420428309483,278.1624685138533,-543.9844961240321,-12.363006801283948,-12.533331269156045,-0.5925861074186797,-1.4189445025093486,bounce_long_RUT_IH_thr0.020,bounce_long,RUT,IH,0.02,2022-07-22
55,9.592566118656183,0.5636363636363636,-1.925523434213722,7.710838417769767,101.50795065555884,327.3333333333332,-460.1420118343198,-1.3309086043243545,-7.212053547706255,-0.05875111987656818,-0.140679265884687,fade_short_RUT_IH_thr0.020,fade_short,RUT,IH,0.02,2022-07-22
29,5.0578984989278055,0.4482758620689655,12.02115313059527,-15.309542280837578,138.87718200071566,531.984496124032,-262.7999999999993,3.2711570588146,-4.161969234986229,0.1946705647397979,0.466137704174634,naive_short_RUT_IH_thr0.025,naive_short,RUT,IH,0.025,2022-07-22
29,5.0578984989278055,0.5517241379310345,-24.021153130595277,3.30954228083758,138.87718200071566,250.79999999999924,-543.9844961240321,-6.99382047641236,-9.818751607899678,-0.3889985756634803,-0.931455164931298,bounce_long_RUT_IH_thr0.025,bounce_long,RUT,IH,0.025,2022-07-22
32,5.581129378127233,0.5625,-7.893803732965283,13.031444099378849,110.26993446849033,150.61016949152452,-460.1420118343198,-2.682332194191561,-6.703733905965836,-0.16911816306334182,-0.4049526047759047,fade_short_RUT_IH_thr0.025,fade_short,RUT,IH,0.025,2022-07-22
