entry_date,exit_date,entry_price,exit_price,us_ret_signal,gross_ret,net_ret
2024-08-26,2024-08-26,4535.0,4527.0,0.01466793319062476,0.0017640573318632446,0.0011640573318632448
2024-09-02,2024-09-02,4623.0,4532.4,0.011257733646486079,0.019597663854639902,0.018997663854639902
2024-09-03,2024-09-03,4540.0,4576.0,0.011257733646486079,-0.007929515418502175,-0.008529515418502175
2024-09-10,2024-09-10,4505.0,4493.0,0.011609457215793872,0.002663706992230841,0.002063706992230841
2024-09-12,2024-09-12,4526.0,4496.4,0.021711082214841637,0.006539991162174186,0.005939991162174186
2024-09-13,2024-09-13,4505.2,4444.8,0.010010881415337236,0.013406730000887768,0.012806730000887768
2024-09-20,2024-09-20,4530.0,4483.8,0.025076660612330715,0.010198675496688736,0.009598675496688736
2024-10-09,2024-10-09,6013.0,5790.8,0.014450629487014366,0.036953267919507704,0.0363532679195077
2024-11-06,2024-11-06,6100.0,6096.0,0.014256640396236975,0.0006557377049180024,5.573770491800248e-05
2024-11-07,2024-11-07,6070.0,6207.8,0.029518405815003756,-0.022701812191103787,-0.023301812191103787
2024-11-08,2024-11-08,6260.0,6174.0,0.015065437369473189,0.013738019169329041,0.013138019169329041
2024-11-20,2024-11-20,5872.0,5943.8,0.01041210162305517,-0.01222752043596742,-0.01282752043596742
2024-12-05,2024-12-05,5844.6,5878.0,0.01304892827851556,-0.005714676795674611,-0.006314676795674611
2024-12-12,2024-12-12,6038.0,6093.0,0.017658760758274106,-0.00910897648227893,-0.00970897648227893
2024-12-17,2024-12-17,5901.0,5850.8,0.012403744466865207,0.008507032706320916,0.007907032706320916
2024-12-23,2024-12-23,5855.8,5762.4,0.010315000113871209,0.01594999829229149,0.01534999829229149
2024-12-25,2024-12-25,5832.8,5784.0,0.013470465560214251,0.008366479220957346,0.007766479220957346
2024-12-26,2024-12-26,5775.8,5826.4,0.013470465560214251,-0.008760691159666045,-0.009360691159666045
2025-01-06,2025-01-06,5386.0,5370.2,0.01768001450977663,0.0029335313776457372,0.0023335313776457374
2025-01-07,2025-01-07,5372.2,5423.0,0.012399694038395248,-0.009456088753210912,-0.010056088753210912
2025-01-16,2025-01-16,5505.4,5493.4,0.024513346779041045,0.0021796781341955063,0.0015796781341955064
2025-01-20,2025-01-20,5594.0,5579.6,0.015094928951082665,0.0025741866285304837,0.001974186628530484
2025-01-21,2025-01-21,5615.2,5595.0,0.015094928951082665,0.0035973785439521455,0.0029973785439521457
2025-01-23,2025-01-23,5631.8,5540.2,0.012783485413536244,0.01626478213004734,0.01566478213004734
