n_trades,trades_per_year,hit_rate,mean_ret_bps,median_ret_bps,std_ret_bps,best_ret_bps,worst_ret_bps,total_ret_pct,max_dd_pct,sharpe_ann,t_stat,name,family,us_code,cn_fut,threshold,hold_days,sample_start
52,9.069335239456754,0.5192307692307693,-8.892744143461815,6.786912383824236,147.90308819250987,415.3861386138617,-619.6986301369863,-5.05924011671115,-8.681420936927998,-0.1810699088187757,-0.4335710008583501,bounce_long_RUT_IC_thr0.020,bounce_long,RUT,IC,0.02,1,2022-07-22
55,9.592566118656183,0.5272727272727272,-6.788230527280955,9.329419439007452,115.98344385819547,368.5318352059923,-309.4986048508248,-4.014482990554469,-7.798699752227945,-0.18127085499367268,-0.43405216547999886,fade_short_RUT_IC_thr0.020,fade_short,RUT,IC,0.02,1,2022-07-22
52,9.069335239456754,0.4230769230769231,-3.1072558565381985,-18.786912383824234,147.90308819250987,607.6986301369861,-427.3861386138618,-2.145216221428392,-9.710384344336498,-0.06326849457753032,-0.1514960972573068,multi_day_h1_RUT_IC_thr0.020,multi_day,RUT,IC,0.02,1,2022-07-22
52,9.069335239456754,0.5192307692307693,13.511694641273982,6.965140279092014,236.12152099895286,574.6451612903229,-746.9900990099017,5.757698529525945,-14.68196680986632,0.1723304322867952,0.41264436753938577,multi_day_h3_RUT_IC_thr0.020,multi_day,RUT,IC,0.02,3,2022-07-22
52,9.069335239456754,0.6153846153846154,15.380776853925168,43.05000905265411,337.16894738302415,1049.7644110275698,-1035.2473118279588,5.206214857918523,-19.829193611336173,0.13737839211188768,0.3289518802590004,multi_day_h5_RUT_IC_thr0.020,multi_day,RUT,IC,0.02,5,2022-07-22
29,5.0578984989278055,0.41379310344827586,-16.08136328614257,-37.17453347969201,167.9178889348109,607.6986301369861,-427.3861386138618,-4.932408243774389,-6.373520736496974,-0.21538276709930892,-0.5157329702548845,naive_short_RUT_IC_thr0.025,naive_short,RUT,IC,0.025,1,2022-07-22
29,5.0578984989278055,0.5517241379310345,4.081363286142572,25.174533479692013,167.9178889348109,415.3861386138617,-619.6986301369863,0.7859412241224772,-6.196986301369867,0.05466298487668669,0.1308902468527247,bounce_long_RUT_IC_thr0.025,bounce_long,RUT,IC,0.025,1,2022-07-22
32,5.581129378127233,0.59375,12.740054532407347,18.665172520182967,125.3884735643975,368.5318352059923,-233.01812191103787,3.906921828255183,-3.8673217624811795,0.24003508006894908,0.5747628116981573,fade_short_RUT_IC_thr0.025,fade_short,RUT,IC,0.025,1,2022-07-22
29,5.0578984989278055,0.41379310344827586,-16.08136328614257,-37.17453347969201,167.9178889348109,607.6986301369861,-427.3861386138618,-4.932408243774389,-6.373520736496974,-0.21538276709930892,-0.5157329702548845,multi_day_h1_RUT_IC_thr0.025,multi_day,RUT,IC,0.025,1,2022-07-22
29,5.0578984989278055,0.5172413793103449,5.894867426252852,6.902809586787801,242.7905584115728,471.87610619469007,-746.9900990099017,0.8795925206013688,-9.122396762535455,0.05460435774195147,0.1307498644686476,multi_day_h3_RUT_IC_thr0.025,multi_day,RUT,IC,0.025,3,2022-07-22
29,5.0578984989278055,0.6206896551724138,24.174591953787527,80.993065770119,272.73584382366766,470.91069991954936,-729.9603960396047,6.134525939622271,-12.226740918358203,0.1993434586557044,0.4773269255380371,multi_day_h5_RUT_IC_thr0.025,multi_day,RUT,IC,0.025,5,2022-07-22
302,52.671908506075766,0.4735099337748344,-6.117820626619853,-8.343390899743891,162.26779114823523,614.7051426004928,-1122.7390255668108,-20.14183480770638,-25.30026922723072,-0.2736238456397824,-0.6551909446836234,naive_short_RUT_IM_thr0.005,naive_short,RUT,IM,0.005,1,2022-07-22
302,52.671908506075766,0.49337748344370863,-5.8821793733801595,-3.6566091002561083,162.26779114823523,1110.7390255668108,-626.7051426004929,-19.51177479821904,-30.395876218053818,-0.2630846242670161,-0.6299548312472854,bounce_long_RUT_IM_thr0.005,bounce_long,RUT,IM,0.005,1,2022-07-22
336,58.601858470335955,0.5119047619047619,-7.368444225748587,1.7179668746463208,143.3039271197068,713.3359975407332,-683.4193548387086,-24.58490063900378,-42.90620111688847,-0.3936165977215881,-0.9425129959026699,fade_short_RUT_IM_thr0.005,fade_short,RUT,IM,0.005,1,2022-07-22
302,52.671908506075766,0.4735099337748344,-6.117820626619853,-8.343390899743891,162.26779114823523,614.7051426004928,-1122.7390255668108,-20.14183480770638,-25.30026922723072,-0.2736238456397824,-0.6551909446836234,multi_day_h1_RUT_IM_thr0.005,multi_day,RUT,IM,0.005,1,2022-07-22
302,52.671908506075766,0.48013245033112584,-8.15175842410182,-15.303837214407194,332.0427606941869,1117.926534194195,-2450.663270111744,-34.31028279460628,-64.02532103313212,-0.17817501839478445,-0.4266392000600113,multi_day_h3_RUT_IM_thr0.005,multi_day,RUT,IM,0.005,3,2022-07-22
302,52.671908506075766,0.5198675496688742,-16.8321420191741,24.33170647300798,385.09514254086594,1197.8488058672347,-2314.5156484137538,-52.496367291683654,-76.36872056503296,-0.31722022847400616,-0.7595822676955349,multi_day_h5_RUT_IM_thr0.005,multi_day,RUT,IM,0.005,5,2022-07-22
183,31.917083631165116,0.4262295081967213,-12.284220051146637,-21.903307888041063,168.54804119870053,544.3565837536961,-1122.7390255668108,-22.220568418624364,-27.096857139781704,-0.41175177365358406,-0.9859375849515732,naive_short_RUT_IM_thr0.010,naive_short,RUT,IM,0.01,1,2022-07-22
183,31.917083631165116,0.5355191256830601,0.28422005114662735,9.903307888041065,168.54804119870053,1110.7390255668108,-556.3565837536961,-2.010494754645631,-14.221920362402084,0.00952670252407376,0.022811642062384067,bounce_long_RUT_IM_thr0.010,bounce_long,RUT,IM,0.01,1,2022-07-22
205,35.75411007862759,0.526829268292683,1.9787356365449082,6.990151652467753,123.95300475230816,516.9629629629617,-353.39762328682036,2.5262538347650354,-24.794366898044707,0.09545390562584512,0.22856390478142619,fade_short_RUT_IM_thr0.010,fade_short,RUT,IM,0.01,1,2022-07-22
183,31.917083631165116,0.4262295081967213,-12.284220051146637,-21.903307888041063,168.54804119870053,544.3565837536961,-1122.7390255668108,-22.220568418624364,-27.096857139781704,-0.41175177365358406,-0.9859375849515732,multi_day_h1_RUT_IM_thr0.010,multi_day,RUT,IM,0.01,1,2022-07-22
183,31.917083631165116,0.4808743169398907,-22.580696200674776,-11.822981366458977,355.83704199452484,1111.01901399464,-2450.663270111744,-41.596165861178406,-57.605475333177125,-0.35850711009378894,-0.8584435014752761,multi_day_h3_RUT_IM_thr0.010,multi_day,RUT,IM,0.01,3,2022-07-22
183,31.917083631165116,0.5300546448087432,-23.043109957132828,29.31250000000097,416.0583787770544,1015.0895147428256,-2314.5156484137538,-44.675001821181915,-60.19185586844784,-0.31289485394019523,-0.749225179773275,multi_day_h5_RUT_IM_thr0.010,multi_day,RUT,IM,0.01,5,2022-07-22
103,17.96426018584703,0.4174757281553398,-15.69318601912518,-21.903307888041063,152.9236299106356,544.3565837536961,-575.4224429507223,-15.947173222423928,-20.804546591569217,-0.4349518603792117,-1.0414900778381655,naive_short_RUT_IM_thr0.015,naive_short,RUT,IM,0.015,1,2022-07-22
103,17.96426018584703,0.5436893203883495,3.693186019125171,9.903307888041065,152.9236299106356,563.4224429507221,-556.3565837536961,2.643641786908457,-12.133312044048061,0.10236022996141957,0.24510106423526087,bounce_long_RUT_IM_thr0.015,bounce_long,RUT,IM,0.015,1,2022-07-22
103,17.96426018584703,0.49514563106796117,1.048557111444517,-3.5812024879062707,129.54687100106491,366.84654877352995,-353.39762328682036,0.22608757329511953,-10.930559184843336,0.0343059800365697,0.08214549947539251,fade_short_RUT_IM_thr0.015,fade_short,RUT,IM,0.015,1,2022-07-22
103,17.96426018584703,0.4174757281553398,-15.69318601912518,-21.903307888041063,152.9236299106356,544.3565837536961,-575.4224429507223,-15.947173222423928,-20.804546591569217,-0.4349518603792117,-1.0414900778381655,multi_day_h1_RUT_IM_thr0.015,multi_day,RUT,IM,0.015,1,2022-07-22
103,17.96426018584703,0.49514563106796117,-11.79369791905113,-1.1474818897090286,367.9541881979178,1111.01901399464,-2450.663270111744,-17.817397463162166,-44.30234666896873,-0.1358503987010113,-0.3252931075961075,multi_day_h3_RUT_IM_thr0.015,multi_day,RUT,IM,0.015,3,2022-07-22
103,17.96426018584703,0.5533980582524272,2.0070784701763658,42.24087166264701,394.981412441702,1015.0895147428256,-2314.5156484137538,-6.18788656542657,-39.039085807765,0.021537354776717265,0.05157108946096952,multi_day_h5_RUT_IM_thr0.015,multi_day,RUT,IM,0.015,5,2022-07-22
52,9.069335239456754,0.40384615384615385,-9.285084063032302,-24.590697357800945,160.28269966773135,544.3565837536961,-443.12275575718,-5.334696575905163,-13.59609561616766,-0.1744564050986321,-0.4177349989194916,naive_short_RUT_IM_thr0.020,naive_short,RUT,IM,0.02,1,2022-07-22
52,9.069335239456754,0.5384615384615384,-2.714915936967719,12.590697357800947,160.28269966773138,431.1227557571799,-556.3565837536961,-2.0514801222032086,-7.772162388470905,-0.05101025163510411,-0.12214379517694354,bounce_long_RUT_IM_thr0.020,bounce_long,RUT,IM,0.02,1,2022-07-22
55,9.592566118656183,0.45454545454545453,-22.646352435670558,-5.999999999999999,130.80447426816198,366.84654877352995,-353.39762328682036,-12.131909093177073,-15.082814002067234,-0.536220067297005,-1.283976298298035,fade_short_RUT_IM_thr0.020,fade_short,RUT,IM,0.02,1,2022-07-22
52,9.069335239456754,0.40384615384615385,-9.285084063032302,-24.590697357800945,160.28269966773135,544.3565837536961,-443.12275575718,-5.334696575905163,-13.59609561616766,-0.1744564050986321,-0.4177349989194916,multi_day_h1_RUT_IM_thr0.020,multi_day,RUT,IM,0.02,1,2022-07-22
52,9.069335239456754,0.5384615384615384,31.26293459029191,13.909537176225902,319.33048333186326,1111.01901399464,-909.463919111145,14.638275020805347,-23.66256931555314,0.29483367878267885,0.7059777852127586,multi_day_h3_RUT_IM_thr0.020,multi_day,RUT,IM,0.02,3,2022-07-22
52,9.069335239456754,0.6346153846153846,40.24015117487461,72.17130653817506,342.56210826190096,1015.0895147428256,-925.2264811041473,19.587943414876396,-13.82591176531892,0.3537594162396664,0.847075172029873,multi_day_h5_RUT_IM_thr0.020,multi_day,RUT,IM,0.02,5,2022-07-22
29,5.0578984989278055,0.4482758620689655,-22.8506333540854,-19.686534216335033,177.3295940167855,544.3565837536961,-443.12275575718,-6.828768368402393,-8.022878944800116,-0.28980246626126943,-0.6939305717211903,naive_short_RUT_IM_thr0.025,naive_short,RUT,IM,0.025,1,2022-07-22
29,5.0578984989278055,0.5517241379310345,10.850633354085401,7.686534216335034,177.3295940167855,431.1227557571799,-556.3565837536961,2.7383978969554024,-5.902040158497668,0.13761282927190882,0.32951323887883865,bounce_long_RUT_IM_thr0.025,bounce_long,RUT,IM,0.025,1,2022-07-22
32,5.581129378127233,0.5625,3.628175161387026,7.4397346119991,132.233580806028,366.84654877352995,-269.12407633489744,0.895029576147155,-3.5228427172352195,0.06481977696519428,0.15521063525989984,fade_short_RUT_IM_thr0.025,fade_short,RUT,IM,0.025,1,2022-07-22
29,5.0578984989278055,0.4482758620689655,-22.8506333540854,-19.686534216335033,177.3295940167855,544.3565837536961,-443.12275575718,-6.828768368402393,-8.022878944800116,-0.28980246626126943,-0.6939305717211903,multi_day_h1_RUT_IM_thr0.025,multi_day,RUT,IM,0.025,1,2022-07-22
29,5.0578984989278055,0.5517241379310345,18.768548674829187,33.46070371588228,302.4744456424121,620.7254038179149,-909.463919111145,4.231519461639532,-12.914505053495917,0.1395491053053558,0.33414964226157784,multi_day_h3_RUT_IM_thr0.025,multi_day,RUT,IM,0.025,3,2022-07-22
29,5.0578984989278055,0.6896551724137931,35.806132495990354,111.18061674008796,315.8556061647429,612.5022026431719,-925.2264811041473,9.365166799671165,-15.773047627308278,0.25494933270882036,0.6104749158589605,multi_day_h5_RUT_IM_thr0.025,multi_day,RUT,IM,0.025,5,2022-07-22
302,52.671908506075766,0.49337748344370863,-5.614170237135869,-3.4194066473265337,114.9898144921207,853.8562628336758,-560.7652916073976,-17.252578657790085,-27.95909976611578,-0.3543363698632057,-0.848456684627072,naive_short_RUT_IH_thr0.005,naive_short,RUT,IH,0.005,1,2022-07-22
302,52.671908506075766,0.45695364238410596,-6.385829762864138,-8.580593352673466,114.98981449212071,548.7652916073974,-865.8562628336759,-19.186183547023806,-22.451737507399827,-0.40303938804179407,-0.965075820706978,bounce_long_RUT_IH_thr0.005,bounce_long,RUT,IH,0.005,1,2022-07-22
336,58.601858470335955,0.49404761904761907,-3.71185313810581,-2.3909655209781664,87.12155912073158,327.3333333333332,-460.1420118343198,-12.847184653096344,-23.956550323752413,-0.3261525966147007,-0.7809707790172712,fade_short_RUT_IH_thr0.005,fade_short,RUT,IH,0.005,1,2022-07-22
302,52.671908506075766,0.49337748344370863,-5.614170237135869,-3.4194066473265337,114.9898144921207,853.8562628336758,-560.7652916073976,-17.252578657790085,-27.95909976611578,-0.3543363698632057,-0.848456684627072,multi_day_h1_RUT_IH_thr0.005,multi_day,RUT,IH,0.005,1,2022-07-22
302,52.671908506075766,0.4966887417218543,-10.770568791635972,-2.7183709158430323,217.61128118889576,1170.2063655030806,-1964.831896912394,-32.93458264527453,-50.1276139030989,-0.3592086286573634,-0.8601232842051285,multi_day_h3_RUT_IH_thr0.005,multi_day,RUT,IH,0.005,3,2022-07-22
302,52.671908506075766,0.5132450331125827,-3.7701901230688835,3.288341750178786,256.91170752666426,1271.5924024640663,-1906.6188895865093,-19.41521123399773,-52.357943752220024,-0.10650472691103398,-0.25502504167701884,multi_day_h5_RUT_IH_thr0.005,multi_day,RUT,IH,0.005,5,2022-07-22
183,31.917083631165116,0.5136612021857924,-8.571464232450547,3.4545454545447165,109.78646049578745,531.984496124032,-560.7652916073976,-15.460897503041238,-23.04246674380449,-0.441080475734987,-1.0561650169874348,naive_short_RUT_IH_thr0.010,naive_short,RUT,IH,0.01,1,2022-07-22
183,31.917083631165116,0.4371584699453552,-3.42853576754946,-15.454545454544714,109.78646049578745,548.7652916073974,-543.9844961240321,-7.104722660831642,-10.723995409866237,-0.1764296211725293,-0.4224598550463351,bounce_long_RUT_IH_thr0.010,bounce_long,RUT,IH,0.01,1,2022-07-22
205,35.75411007862759,0.5121951219512195,0.06738769132343284,1.9190497140346765,86.29335491352263,327.3333333333332,-460.1420118343198,-0.620771392080921,-16.974391505245244,0.004669455172832591,0.01118098731012503,fade_short_RUT_IH_thr0.010,fade_short,RUT,IH,0.01,1,2022-07-22
183,31.917083631165116,0.5136612021857924,-8.571464232450547,3.4545454545447165,109.78646049578745,531.984496124032,-560.7652916073976,-15.460897503041238,-23.04246674380449,-0.441080475734987,-1.0561650169874348,multi_day_h1_RUT_IH_thr0.010,multi_day,RUT,IH,0.01,1,2022-07-22
183,31.917083631165116,0.5027322404371585,-20.067466508815333,0.6061106523529484,222.26053547982218,449.88943134153845,-1964.831896912394,-34.01424019086134,-47.288705349945836,-0.5100841059801018,-1.2213938682273031,multi_day_h3_RUT_IH_thr0.010,multi_day,RUT,IH,0.01,3,2022-07-22
183,31.917083631165116,0.5409836065573771,-6.260958116960108,12.47963040739198,261.66713091616583,869.3831202810802,-1906.6188895865093,-16.480623069059476,-45.75585864729823,-0.1351771316403109,-0.32368097295011844,multi_day_h5_RUT_IH_thr0.010,multi_day,RUT,IH,0.01,5,2022-07-22
103,17.96426018584703,0.49514563106796117,-4.712986802736563,-3.329059829059838,117.54265226960688,531.984496124032,-560.7652916073976,-5.410856870940906,-13.20267223242948,-0.16994383165221957,-0.40692966412713755,naive_short_RUT_IH_thr0.015,naive_short,RUT,IH,0.015,1,2022-07-22
103,17.96426018584703,0.4368932038834951,-7.287013197263449,-8.670940170940161,117.54265226960688,548.7652916073974,-543.9844961240321,-7.884905257486552,-8.422352706415781,-0.26275968846850656,-0.6291767740853108,bounce_long_RUT_IH_thr0.015,bounce_long,RUT,IH,0.015,1,2022-07-22
103,17.96426018584703,0.5631067961165048,8.129044380656747,8.285714285714457,97.14338770950366,327.3333333333332,-460.1420118343198,8.206380515542389,-6.810045849970237,0.35467527831138085,0.8492681992295438,fade_short_RUT_IH_thr0.015,fade_short,RUT,IH,0.015,1,2022-07-22
103,17.96426018584703,0.49514563106796117,-4.712986802736563,-3.329059829059838,117.54265226960688,531.984496124032,-560.7652916073976,-5.410856870940906,-13.20267223242948,-0.16994383165221957,-0.40692966412713755,multi_day_h1_RUT_IH_thr0.015,multi_day,RUT,IH,0.015,1,2022-07-22
103,17.96426018584703,0.5145631067961165,-17.050048754760713,1.5471698113205314,255.14378432549913,449.88943134153845,-1964.831896912394,-19.100735931690195,-32.30418058245929,-0.28323394454092615,-0.6782022789583141,multi_day_h3_RUT_IH_thr0.015,multi_day,RUT,IH,0.015,3,2022-07-22
103,17.96426018584703,0.5533980582524272,1.0173665542106036,22.32670128819048,246.73385905111328,869.3831202810802,-1113.8570830892832,-2.0872653689380516,-29.37763720997917,0.01747645620659158,0.04184728792531056,multi_day_h5_RUT_IH_thr0.015,multi_day,RUT,IH,0.015,5,2022-07-22
52,9.069335239456754,0.5,12.571771711931154,0.06551941312760742,124.87420428309481,531.984496124032,-290.1624685138533,6.332529505223428,-5.262204428541494,0.3031876312977535,0.7259812831805471,naive_short_RUT_IH_thr0.020,naive_short,RUT,IH,0.02,1,2022-07-22
52,9.069335239456754,0.4423076923076923,-24.571771711931163,-12.065519413127605,124.87420428309483,278.1624685138533,-543.9844961240321,-12.363006801283948,-12.533331269156045,-0.5925861074186797,-1.4189445025093486,bounce_long_RUT_IH_thr0.020,bounce_long,RUT,IH,0.02,1,2022-07-22
55,9.592566118656183,0.5636363636363636,-1.925523434213722,7.710838417769767,101.50795065555884,327.3333333333332,-460.1420118343198,-1.3309086043243545,-7.212053547706255,-0.05875111987656818,-0.140679265884687,fade_short_RUT_IH_thr0.020,fade_short,RUT,IH,0.02,1,2022-07-22
52,9.069335239456754,0.5,12.571771711931154,0.06551941312760742,124.87420428309481,531.984496124032,-290.1624685138533,6.332529505223428,-5.262204428541494,0.3031876312977535,0.7259812831805471,multi_day_h1_RUT_IH_thr0.020,multi_day,RUT,IH,0.02,1,2022-07-22
52,9.069335239456754,0.5192307692307693,-3.173243173018285,11.891411523486834,178.76726003270252,337.6734693877541,-469.4669305624284,-2.440517157148858,-12.3694234913994,-0.05345681731127287,-0.12800208458462115,multi_day_h3_RUT_IH_thr0.020,multi_day,RUT,IH,0.02,3,2022-07-22
52,9.069335239456754,0.5961538461538461,12.965292686221117,47.57993700334185,249.54582333467326,869.3831202810802,-636.8758040573981,5.2901205773652205,-13.11021543219244,0.15646591620575115,0.374656862269938,multi_day_h5_RUT_IH_thr0.020,multi_day,RUT,IH,0.02,5,2022-07-22
29,5.0578984989278055,0.4482758620689655,12.02115313059527,-15.309542280837578,138.87718200071566,531.984496124032,-262.7999999999993,3.2711570588146,-4.161969234986229,0.1946705647397979,0.466137704174634,naive_short_RUT_IH_thr0.025,naive_short,RUT,IH,0.025,1,2022-07-22
29,5.0578984989278055,0.5517241379310345,-24.021153130595277,3.30954228083758,138.87718200071566,250.79999999999924,-543.9844961240321,-6.99382047641236,-9.818751607899678,-0.3889985756634803,-0.931455164931298,bounce_long_RUT_IH_thr0.025,bounce_long,RUT,IH,0.025,1,2022-07-22
32,5.581129378127233,0.5625,-7.893803732965283,13.031444099378849,110.26993446849033,150.61016949152452,-460.1420118343198,-2.682332194191561,-6.703733905965836,-0.16911816306334182,-0.4049526047759047,fade_short_RUT_IH_thr0.025,fade_short,RUT,IH,0.025,1,2022-07-22
29,5.0578984989278055,0.4482758620689655,12.02115313059527,-15.309542280837578,138.87718200071566,531.984496124032,-262.7999999999993,3.2711570588146,-4.161969234986229,0.1946705647397979,0.466137704174634,multi_day_h1_RUT_IH_thr0.025,multi_day,RUT,IH,0.025,1,2022-07-22
29,5.0578984989278055,0.5517241379310345,-4.645815765629326,26.428355957767607,193.54673182152192,236.8238944918537,-469.4669305624284,-1.8597190116125373,-9.12526148552657,-0.05398351957954886,-0.12926327056025078,multi_day_h3_RUT_IH_thr0.025,multi_day,RUT,IH,0.025,3,2022-07-22
29,5.0578984989278055,0.5517241379310345,-8.021005787445677,70.10127323283922,227.2470908178486,360.1753297129566,-636.8758040573981,-3.014982075811079,-12.670031268987946,-0.07938081480507418,-0.19007696832958546,multi_day_h5_RUT_IH_thr0.025,multi_day,RUT,IH,0.025,5,2022-07-22
